fips,eligible
28131,24.92
28133,46.72
28135,48.16
28137,25.27
28139,35.51
28141,30.65
28143,48.85
28145,28.92
28147,36.66
28149,28.18
28151,41.52
28153,32.9
28155,32.35
28157,47.79
28159,34.27
28161,33.76
28163,38.35
30001,13.16
30003,21.83
30005,19.72
30007,12.98
30009,12.23
30011,5.76
30013,17.46
30015,11.5
30017,17.57
30019,6.29
30021,9.59
30023,18.76
30025,7.71
30027,12.3
30029,14.63
30031,10.24
30033,10.33
30035,27.35
30037,10.82
30039,11.18
30041,18.52
30043,10.16
30045,9.91
30047,17.64
30049,15.6
30051,12.45
30053,18.91
30057,6.98
30055,6.1
30059,14.35
30061,15.15
30063,20.32
30065,18.16
30067,13.78
30069,NA
30071,15.71
30073,18.05
30075,7.33
30077,14.94
30079,12.74
30081,12.47
30083,9.63
30085,19.27
30087,16.44
30089,14.95
30091,9.81
30093,20.88
30095,8.98
30097,5.88
30099,12.82
30101,13.92
30103,NA
30105,16.33
30107,13.87
30109,9.52
30111,16.71
37001,21.46
37003,21.96
37005,24.41
37007,30.15
37009,25.31
37011,22.08
37013,23.52
37015,36.82
37017,33.27
37019,10.21
37021,21.14
37023,23.49
37025,19.66
37027,25.35
37029,13.03
37031,15.54
37033,28.32
37035,22.38
37037,13.47
37039,21.53
37041,22.82
37043,17.94
37045,28.77
37047,33.81
37049,18.23
37051,22.8
37053,11.6
37055,8.84
37057,23.14
37059,15.88
37061,29.11
37063,20.84
37065,34.32
37067,21.86
37069,25.41
37071,24.93
37073,19.08
37075,31.19
37077,29.77
37079,28.09
37081,21.46
37083,39.15
37085,25.29
37087,19.01
37089,13.47
37091,38.57
37093,30.2
37095,33.5
37097,17.85
37099,19.97
37101,26.29
37103,26.55
37105,24.91
37107,31.7
37109,18.83
37113,18.76
37115,27.85
37117,27.33
37111,26.76
37119,19.54
37121,25.07
37123,30.94
37125,13.21
37127,29.28
37129,17.91
37131,31.3
37133,18
37135,11.25
37137,14.2
37139,26.17
37141,19.88
37143,16.37
37145,23.28
37147,28.34
37149,12.29
37151,23.27
37153,32.4
37155,42.28
37157,29.17
37159,23.13
37161,23.41
37163,28.97
37165,31.88
37167,24.06
37169,23.39
37171,31.13
37173,25.9
37175,13.94
37177,30.88
37179,14.63
37181,40.91
37183,14.33
37185,39.87
37187,27.65
37189,17.22
37191,30.12
37193,29.05
37195,27.83
37197,24.07
37199,23.47
38001,13.04
38003,12.51
38005,22.68
38007,NA
38009,11.58
38011,10.18
38013,6.12
38015,16.51
38017,18.35
38019,8.06
38021,13.4
38023,8.49
38025,9
38027,14.46
38029,14.22
38031,10.43
38033,10.57
38035,21.71
38037,12.84
38039,12.28
38041,8.55
38043,13.21
38045,9.34
38047,14.49
38049,13.74
38051,15.96
38053,8.59
38055,10.3
38057,10.79
38059,14.52
38061,9.09
38063,11.82
38065,7.96
38067,12.23
38069,14.2
38071,19.48
38073,14.09
38075,10.15
38077,13.62
38079,32.6
38081,8.09
38083,11.55
38085,31.51
38087,NA
38089,12.38
38091,7.85
38093,23.68
38095,11.66
38097,11.78
38099,12.58
38101,15.1
38103,13.07
38105,12.67
31001,15.1
31003,11.58
31005,NA
31007,NA
31009,NA
31011,8.91
31013,14.73
31015,11.02
31017,11.31
31019,11.97
31021,13.51
31023,11.9
31025,9.16
31027,10.02
31029,11.23
31031,13.83
31033,13.35
31035,10.67
31037,11.11
31039,11.61
31041,11.63
31043,14.65
31045,13.64
31047,14.67
31049,12.53
31051,16.59
31053,12.47
31055,14.54
31057,13.21
31059,10.7
31061,11.11
31063,6.19
31065,12.82
31067,13.32
31069,15.06
31071,10.93
31073,7.51
31075,5.98
31077,8.46
31079,21.34
31081,8.92
31083,10.24
31085,NA
31087,12.31
31089,15.17
31091,9.25
31093,10.09
31095,16.98
31097,12.36
31099,10.5
31101,12.09
31103,7.26
31105,12.27
31107,13.83
31109,16.37
31111,21.43
31113,8
31115,NA
31119,18.81
31117,NA
31121,11.11
31123,16.44
31125,12.81
31127,16.36
31129,13.59
31131,11.98
31133,11.14
31135,7.56
31137,12.73
31139,11.73
31141,10.83
31143,10.12
31145,12.51
31147,15.63
31149,10.5
31151,10.73
31153,21.87
31155,12.06
31157,19.77
31159,10.32
31161,11.08
31163,10.96
31165,9.73
31167,12.21
31169,10.7
31171,12.41
31173,19.24
31175,12.06
31177,8.65
31179,9.99
31181,14.15
31183,8.63
31185,12.99
33001,15.27
33003,10.97
33005,16.91
33007,21.86
33009,15.81
33011,17.44
33013,17.99
33015,11.14
33017,17.19
33019,17.38
34001,17.02
34003,12.27
34005,12.15
34007,20.5
34009,12.07
34011,23.7
34013,21.08
34015,14.38
34017,31.73
34019,6.92
34021,20.19
34023,14.79
34025,11.2
34027,9.92
34029,8.63
34031,21.6
34033,15.48
34035,10.68
34037,10.34
34039,15.04
34041,10.46
35001,24.47
35003,17.89
35005,30.29
35006,30.85
35007,22.26
35009,28.02
35011,28.38
35013,23.35
35015,24.46
35017,15.89
35019,40.12
35021,17.03
35023,21.9
35025,28.59
35027,16.3
35028,4.33
35029,27.17
35031,46.35
35033,37.41
35035,16.8
35037,28.27
35039,29.71
35041,28.01
35045,28.47
35047,37.02
35043,20.03
35049,14.71
35051,23.91
35053,36.69
35055,28.57
35057,35.19
35059,22.94
35061,26.91
32510,11.46
32001,12.48
32003,16.72
32005,4.68
32007,12.38
32009,10.34
32011,10.34
32013,12.14
32015,13.16
32017,35.22
32019,11.31
32021,15.77
32023,10.39
32027,13.47
32029,7.78
32031,14.67
32033,11.64
36001,24.83
36003,24.5
36005,42.99
36007,26.35
36009,34.83
36011,18.83
36013,30.75
36015,32.28
36017,27.13
36019,32.64
36021,22.9
36023,24.5
36025,19.95
36027,18.52
36029,29.98
36031,19.95
36033,23.82
36035,39.87
36037,31.89
36039,19.77
36041,10.51
36043,24.49
36045,25.14
36047,45.42
36049,23.52
36051,27.31
36053,19.79
36055,41.09
36057,29.18
36059,13.58
36061,26.06
36063,23.72
36065,27
36067,21.1
36069,33.04
36071,19.21
36073,28.86
36075,21.42
36077,24.04
36079,10.93
36081,31.26
36083,24.66
36085,21.93
36087,20.83
36091,15.85
36093,26.26
36095,20.12
36097,24.97
36099,25.18
36089,25.68
36101,26.02
36103,16.15
36105,25.91
36107,22.2
36109,20.11
36111,20.85
36113,27.13
36115,23.77
36117,41.67
36119,17.43
36121,22.01
36123,28.87
39001,33.94
39003,22.38
39005,15.77
39007,25.87
39009,34.27
39011,12.32
39013,27.76
39015,26.59
39017,13.78
39019,19.54
39021,20.84
39023,18.84
39025,16.64
39027,17.75
39029,15.19
39031,24.5
39033,19.74
39035,18.18
39037,13.23
39039,20.99
39041,8.25
39043,17.93
39045,25.13
39047,30.61
39049,17.89
39051,9.88
39053,33.95
39055,6.73
39057,12.36
39059,29.03
39061,15.04
39063,19.37
39065,17.2
39067,25.87
39069,14.61
39071,27.24
39073,25.62
39075,15.98
39077,15.63
39079,31.49
39081,25.27
39083,19.72
39085,11.32
39087,29.51
39089,22.19
39091,16.59
39093,12.36
39095,20.69
39097,14.32
39099,16.27
39101,25.75
39103,9.79
39105,29.23
39107,12.85
39109,18.12
39111,24.91
39113,13.6
39115,29.64
39117,22.19
39119,32.01
39121,27.65
39123,9.71
39125,16.41
39127,28.03
39129,15.93
39131,30.65
39133,13.49
39135,16.81
39137,11.51
39139,22.46
39141,32.65
39143,17.47
39145,35.76
39147,17.8
39149,13.86
39151,16.73
39153,16.02
39155,13.19
39157,23.98
39159,10.81
39161,15.13
39163,32.75
39165,8.44
39167,21.16
39169,13.59
39171,18.49
39173,11.22
39175,16.34
40001,32.56
40003,10.71
40005,27.08
40007,8.46
40009,18.8
40011,16.19
40013,25.14
40015,22.11
40017,10.04
40019,21.86
40021,22.72
40023,31.75
40025,15.34
40027,15.41
40029,27.42
40031,17.17
40033,16.71
40035,24.65
40037,20.86
40039,18.78
40041,20.85
40043,9.22
40045,9
40047,18.32
40049,19.53
40051,21.05
40053,15.05
40055,22.56
40057,27.3
40059,10.87
40061,26.29
40063,27.02
40065,19.65
40067,24.27
40069,26.5
40071,17.43
40073,13.36
40075,24.63
40077,21.91
40079,29.44
40081,19.42
40083,17.34
40085,18.09
40093,11.73
40095,20.22
40097,19.89
40087,13.23
40089,30.75
40091,23.92
40099,16.26
40101,26.94
40103,14.7
40105,17.95
40107,29.99
40109,17.99
40111,27.56
40113,20.86
40115,24.89
40117,19.41
40119,19.45
40121,22.97
40123,22.7
40125,23.09
40127,28.37
40129,8.46
40131,15.7
40133,28.25
40135,29.85
40137,16.3
40139,13.41
40141,26.72
40143,18.88
40145,19.26
40147,15.51
40149,16.78
40151,9.73
40153,13.58
41001,17.46
41003,13.39
41005,14.97
41007,19.56
41009,19.3
41011,23.16
41013,13.12
41015,17.56
41017,11.86
41019,14.91
41021,15.15
41023,16.85
41025,19.43
41027,15.77
41029,19.32
41031,20.08
41033,19.57
41035,17.92
41037,18.1
41039,19.42
41041,20.35
41043,21.35
41045,28.17
41047,21.66
41049,16.31
41051,26.43
41053,23.94
41055,15.09
41057,16.28
41059,17.94
41061,19.29
41063,15
41065,21.57
41067,21.03
41069,13.5
41071,23.16
42001,10.59
42003,18.26
42005,20.94
42007,19.72
42009,22.57
42011,15.9
42013,27.42
42015,23.35
42017,12.49
42019,15.52
42021,31.02
42023,23.68
42025,16.62
42027,20.36
42029,10.88
42031,21.88
42033,29.02
42035,23.57
42037,23.98
42039,23.77
42041,12.04
42043,18.48
42045,17.06
42047,16.02
42049,24.58
42051,24.18
42053,22.9
42055,16.96
42057,22.05
42059,21.43
42061,24.02
42063,18.84
42065,23.25
42067,22.97
42069,27.2
42071,12.53
42073,20.19
42075,12.36
42077,17.33
42079,22.3
42081,23.44
42083,24.01
42085,23.48
42087,31.07
42089,17.78
42091,12.11
42093,24.01
42095,15.37
42097,28.34
42099,13.92
42101,37.12
42103,12.88
42105,22.23
42107,23.58
42109,23.82
42111,24.03
42113,20.08
42115,16.49
42117,20.22
42119,16.35
42121,29.53
42123,18.89
42125,18.27
42127,14.12
42129,18.82
42131,18.34
42133,13.02
44001,16.28
44003,21.57
44005,15.32
44007,34.02
44009,11.11
45001,16.55
45003,13.12
45005,24.47
45007,16.24
45009,21.01
45011,19.87
45013,4.38
45015,10.98
45017,19.93
45019,12.21
45021,19.02
45023,19.56
45025,23.37
45027,20.21
45029,21.76
45031,20.22
45033,28.17
45035,10.03
45037,17.97
45039,20.87
45041,22.88
45043,11.5
45045,12.66
45047,15.62
45049,18.6
45051,10.71
45053,17.24
45055,14.13
45057,17.5
45059,22.44
45061,25.61
45063,9.88
45067,26.29
45069,31.3
45065,10.31
45071,12.81
45073,11.97
45075,20.72
45077,13.05
45079,14.95
45081,16.97
45083,15.81
45085,22.85
45087,18.65
45089,24.27
45091,11.44
46003,9.09
46005,29.35
46007,26.61
46009,13.84
46011,11.27
46013,17.25
46015,19.76
46017,49.66
46019,18.82
46021,10.94
46023,21.84
46025,20.6
46027,13.64
46029,21.94
46031,27.2
46033,9.58
46035,17.81
46037,18.59
46039,15
46041,32.13
46043,16.39
46045,11.35
46047,14.69
46049,15.84
46051,18.96
46053,15.54
46055,10.63
46057,18.27
46059,14.71
46061,4.11
46063,11.61
46065,13.01
46067,14.32
46069,11.33
46071,29.26
46073,13.35
46075,10.33
46077,12.42
46079,9.15
46081,13.7
46083,13.3
46085,15.34
46091,12.86
46087,15.83
46089,16.21
46093,14.55
46095,32.44
46097,15.25
46099,16.34
46101,11.66
46103,16.04
46105,14.76
46107,7.76
46109,20.03
46111,16.2
46113,45.4
46115,13.71
46117,8.32
46119,NA
46121,47.91
46123,18.23
46125,15.5
46127,9.19
46129,16.23
46135,20.8
46137,NA
47001,17.89
47003,16.2
47005,20.8
47007,27.57
47009,14.07
47011,21.66
47013,33.07
47015,19.56
47017,21.25
47019,26.19
47021,16.19
47023,22.82
47025,33.21
47027,32.15
47029,27.38
47031,19.83
47033,25.18
47035,14.86
47037,18.01
47041,25.74
47039,25.96
47043,17.89
47045,28.78
47047,15.32
47049,37.08
47051,17.03
47053,22.95
47055,17.44
47057,27.68
47059,23
47061,30.93
47063,24.35
47065,18.84
47067,39.73
47069,25.48
47071,25.13
47073,25.6
47075,25.77
47077,24.29
47079,19.32
47081,23.13
47083,21.12
47085,17.25
47087,30.34
47089,18.04
47091,29.61
47093,17.57
47095,40.03
47097,26.88
47099,21.99
47101,20.1
47103,17.8
47105,10.26
47111,27.42
47113,23.47
47115,24.64
47117,16.69
47119,15.93
47107,22.38
47109,29.08
47121,19.62
47123,21.3
47125,14.62
47127,16.37
47129,27.89
47131,22.95
47133,28.69
47135,23.25
47137,29.99
47139,24.51
47141,25.3
47143,23.6
47145,20.42
47147,16.29
47149,15.27
47151,39.32
47153,26
47155,14.81
47157,20.26
47159,22.2
47161,17.99
47163,20.85
47165,16.83
47167,17.14
47169,30.91
47171,23.73
47173,30.68
47175,29.86
47177,24.89
47179,19.09
47181,24.9
47183,22.29
47185,22.41
47187,5.75
47189,13.05
48001,23.02
48003,19.62
48005,27.04
48007,11.99
48009,15.26
48011,15.34
48013,25.07
48015,12.99
48017,24.25
48019,9.09
48021,17
48023,23
48025,26.78
48027,19.74
48029,13.13
48031,10
48033,NA
48035,14.28
48037,23.39
48039,13.98
48041,17.07
48043,18.63
48045,15.58
48047,46.7
48049,25.08
48051,15.91
48053,9.51
48055,21.67
48057,17.29
48059,15.63
48061,45.88
48063,20.06
48065,8.46
48067,20.03
48069,22.75
48071,16.36
48073,23.3
48075,24.13
48077,13.99
48079,28.05
48081,15.16
48083,20.38
48085,10.15
48087,22.01
48089,15.38
48091,7.94
48093,18.51
48095,17.93
48097,13.73
48099,13.83
48101,23.42
48103,21.68
48105,20.99
48107,26.39
48109,40.93
48111,15.23
48113,14.97
48115,23.72
48123,20.87
48117,23.79
48119,20.86
48121,12.36
48125,14.39
48127,46.28
48129,15.7
48131,44.38
48133,19.93
48135,27.09
48137,32.9
48141,19.13
48139,15.15
48143,15.27
48145,28.71
48147,18.64
48149,10.74
48151,18.82
48153,20.7
48155,19.57
48157,14.3
48159,14.8
48161,16.49
48163,41.86
48165,26.15
48167,13.96
48169,18.48
48171,7.83
48173,NA
48175,18.1
48177,21.77
48179,17.19
48181,16.05
48183,19.93
48185,17.49
48187,15.38
48189,22.49
48191,18.71
48193,18.1
48195,12.34
48197,20.46
48199,15.69
48201,13.69
48203,21.27
48205,NA
48207,22.04
48209,14.75
48211,7.48
48213,16.69
48215,34.34
48217,17.47
48219,19.38
48221,8.94
48223,18.57
48225,21.06
48227,21.41
48229,30.82
48231,20.89
48233,13.09
48235,14.22
48237,14.62
48239,18.12
48241,20.33
48243,12.66
48245,22.16
48247,44.25
48249,37.91
48251,18.74
48253,24.48
48255,25.75
48257,15.46
48259,5.1
48261,47.83
48263,20.86
48265,11.43
48267,16.34
48269,NA
48271,23.05
48273,23.57
48275,24.14
48283,39.58
48277,24.17
48279,23.55
48281,12.68
48285,15.91
48287,15.63
48289,12.17
48291,19.26
48293,21.58
48295,11.06
48297,21.81
48299,11.84
48301,NA
48303,17.6
48305,20.71
48313,20.09
48315,24.41
48317,20.1
48319,12.46
48321,20.4
48323,58.64
48307,21.57
48309,22.46
48311,13.39
48325,18.03
48327,22.83
48329,15.87
48331,23.02
48333,15.77
48335,21.27
48337,13.4
48339,10.47
48341,15.67
48343,22.47
48345,20.08
48347,18.86
48349,28.11
48351,26.78
48353,22.78
48355,21.99
48357,14.05
48359,10.06
48361,15.9
48363,16.93
48365,17.31
48367,10.04
48369,19
48371,29.91
48373,10.65
48375,17.79
48377,53.01
48379,13.22
48381,16.28
48383,22.87
48385,16.31
48387,26.95
48389,35.87
48391,23.17
48393,NA
48395,21.44
48397,7.98
48399,18.33
48401,19.52
48403,14.12
48405,23.82
48407,18.63
48409,20.95
48411,17.63
48413,19.51
48415,18.07
48417,14.04
48419,22.58
48421,11.78
48423,16.36
48425,12.38
48427,69.72
48429,18.76
48431,22.8
48433,17.13
48435,18.34
48437,18.98
48439,13.67
48441,22.37
48443,20.56
48445,21.54
48447,11.29
48449,21.54
48451,21.19
48453,17.24
48455,19.32
48457,17.91
48459,18.15
48461,18.16
48463,30.82
48465,38.26
48467,15.85
48469,22.35
48471,16.37
48473,16.82
48475,19.79
48477,18.91
48479,46.46
48481,19.45
48483,11.87
48485,19.87
48487,22.65
48489,54.65
48491,10.56
48493,15.98
48495,21.55
48497,12.2
48499,11.65
48501,18.03
48503,15.3
48505,43.33
48507,50.73
49001,13.78
49003,9.68
49005,10.19
49007,14.37
49009,NA
49011,5.67
49013,13.46
49015,9.74
49017,8.1
49019,10.45
49021,10.68
49023,10.92
49025,8.69
49027,9.78
49029,2.37
49031,8.67
49033,NA
49035,12.23
49037,29.01
49039,10.64
49041,11.79
49043,3.77
49045,9.11
49047,12.25
49049,11.57
49051,12.76
49053,7.07
49055,6.72
49057,11.96
51001,20.88
51003,6.24
51510,7.19
51005,17.52
51007,11.29
51009,15.88
51011,18.59
51013,9.47
51015,8.19
51017,10.02
51019,6.67
51021,15.28
51023,5.28
51520,29.16
51025,21.52
51027,27.42
51029,15.2
51530,16.16
51031,19.12
51033,9.94
51035,21.41
51036,8.68
51037,22.28
51540,10.21
51550,7.12
51041,7.9
51043,9.94
51570,7.63
51580,15.9
51045,10.16
51047,10.89
51049,13.6
51590,27.96
51051,27.48
51053,8.61
51595,22.39
51057,11.41
51059,10.62
51600,9.71
51610,7.73
51061,8.4
51063,10.69
51065,5.97
51067,9.8
51620,16.04
51069,10.65
51630,13.43
51640,27.77
51071,12.17
51073,7.79
51075,5.38
51077,22.49
51079,7.32
51081,NA
51083,26.9
51650,9.52
51085,6.97
51660,14.64
51087,6.64
51089,21.33
51091,7.39
51670,11.84
51093,7.19
51095,4.11
51097,11.01
51099,8.85
51101,8.68
51103,7.21
51105,37.73
51678,8.72
51107,4.98
51109,9
51111,19.03
51680,24.41
51113,9.01
51683,11.16
51685,NA
51690,29.83
51115,7.33
51117,20.89
51119,8.85
51121,9.51
51125,9.81
51127,5.64
51700,11.38
51710,15.13
51131,21.74
51133,7.21
51720,31.39
51135,17.91
51137,7.36
51139,19.53
51141,16.16
51730,12.61
51143,21.94
51735,3.05
51740,14.96
51145,5.09
51147,19.76
51149,6.27
51153,6.97
51155,14.47
51750,10.01
51157,7.12
51159,10.5
51760,14.43
51161,4.89
51770,13.87
51163,11.02
51165,8.44
51167,25.31
51775,6.23
51169,31.06
51171,12.68
51173,26.18
51175,12.36
51177,7.06
51179,5.31
51790,13.15
51800,13.47
51181,9.67
51183,14.38
51185,22.72
51810,6.66
51187,13.27
51191,19.01
51820,10.15
51193,11.29
51830,3.64
51840,15.05
51195,29.68
51197,20.39
51199,3.31
50001,20.87
50003,25.76
50005,27.78
50007,21.64
50009,28.79
50011,29.9
50013,17.72
50015,24.36
50017,23.51
50019,31.48
50021,30.2
50023,26.63
50025,24.45
50027,20.77
53001,15.08
53003,18.78
53005,15.12
53007,19.93
53009,12.52
53011,25.82
53013,19.12
53015,25.93
53017,15.65
53019,19.58
53021,21.55
53023,14.29
53025,19.76
53027,21.32
53029,9.98
53031,9.73
53033,20.15
53035,15
53037,13.3
53039,14.66
53041,20.73
53043,12.97
53045,15.36
53047,18.52
53049,16.29
53051,17.03
53053,17.98
53055,8.07
53057,15.8
53059,16.02
53061,20.81
53063,18.99
53065,16.05
53067,18.46
53069,13.14
53071,17.39
53073,20.52
53075,13.14
53077,24.95
55001,22.52
55003,27.3
55005,30.28
55007,16.33
55009,22.54
55011,17.33
55013,17.98
55015,16.72
55017,19.43
55019,28.62
55021,18.23
55023,23.18
55025,15.44
55027,14.04
55029,9.54
55031,34.36
55033,22.48
55035,35.93
55037,19.86
55039,20.83
55041,22.58
55043,28.64
55045,15.56
55047,18.95
55049,21.27
55051,26.65
55053,23.68
55055,15.73
55057,19.94
55059,21.76
55061,15.13
55063,30.81
55065,20.24
55067,25.58
55069,18.71
55071,19.74
55073,24.76
55075,22.48
55077,17.86
55078,38.58
55079,28.64
55081,18.92
55083,18.63
55085,19.06
55087,23.23
55089,8.2
55091,20.41
55093,18.45
55095,22.14
55097,17.51
55099,23.57
55101,18.98
55103,22.06
55105,24.1
55107,30.02
55111,19.43
55113,21.17
55115,22.31
55117,18.33
55109,15.25
55119,23.85
55121,20.97
55123,27.43
55125,12.35
55127,12.96
55129,21.98
55131,11.85
55133,13.37
55135,23.84
55137,20.37
55139,22.93
55141,29.35
54001,31.79
54003,20.44
54005,28.07
54007,33.22
54009,19.12
54011,29.48
54013,36.34
54015,41.66
54017,28.79
54019,31.82
54021,30.92
54023,30.04
54025,25.76
54027,23.94
54029,16.52
54031,25.91
54033,27.57
54035,23.69
54037,16.34
54039,27.13
54041,30.52
54043,37.81
54045,32.48
54049,24.53
54051,24.55
54053,25.57
54047,45.67
54055,32.76
54057,18.6
54059,38.3
54061,22.96
54063,22.45
54065,18.25
54067,28.76
54069,31.1
54071,26.61
54073,25.41
54075,25.23
54077,25.11
54079,19.04
54081,27.57
54083,33.2
54085,29.56
54087,35.89
54089,33.81
54091,28.94
54093,24.63
54095,23.31
54097,25.44
54099,31.83
54101,43.27
54103,23.81
54105,35.06
54107,27.24
54109,32.29
56001,13.04
56003,14.41
56005,13.2
56007,11.51
56009,12.27
56011,7.1
56013,17.79
56015,13.79
56017,14.31
56019,10.53
56021,14.71
56023,7.06
56025,16.35
56027,16.42
56029,10.5
56031,11.53
56033,12.15
56035,6.55
56037,12.66
56039,3.74
56041,13.93
56043,11.2
56045,11.41
